[139546810, 239589720, 133551693]
[23352730, 169676757, 233432536]
[23352730, 169676757, 164643282]
[23352730, 176157657, 145969510, 219043633]
[23352730, 119400816, 11657710]
[23352730, 176157657, 145969510, 148338230]
[139546810, 239589720, 133551693, 108291351]
[23352730, 119400816, 156567152]
[23352730, 166909107, 28473185, 33908478]
[23352730, 176157657, 216875012, 170121184]
[23352730, 176157657, 216875012, 6837902]
[139546810, 239589720, 133551693, 167391939]
[23352730, 169676757, 92848946]
[23352730, 169676757, 75469812]
[23352730, 166909107, 28473185, 126956864]
[92371730, 165264122, 73616657, 39946461]
[23352730, 119400816, 70974439]
[92371730, 165264122, 166760576, 163897130]
[23352730, 119400816, 86172609, 103181965]
[23352730, 176157657, 216875012, 201331845]
[23352730, 166909107, 28473185, 77764325]
[23352730, 119400816, 86172609, 196657160]
[23352730, 79325002, 248242818, 133102989]
[92371730, 165264122, 73616657, 76479766]
[23352730, 119400816, 125464850]
[23352730, 169676757, 11424267]
[23352730, 79325002, 248242818, 124653041]
[92371730, 165264122, 166760576, 71498117]
[23352730, 119400816, 86172609, 162095183]
[23352730, 166909107, 28473185, 84750409]
[23352730, 119400816, 86172609, 233280957]
[23352730, 176157657, 145969510, 143733423]
[23352730, 169676757, 172689548]
[23352730, 169676757, 58849932]
[92371730, 165264122, 73616657, 181307148]
[23352730, 79325002, 248242818, 26785058]
[92371730, 165264122, 73616657, 37099979]
[23352730, 166909107, 28473185, 215109815]
[139546810, 239589720, 133551693, 35889114]
[23352730, 176157657, 216875012, 64905847]
[23352730, 119400816, 86172609, 31447168]
[23352730, 119400816, 143889396]
[23352730, 119400816, 83426305]
[139546810, 239589720, 133551693, 43310585]
[23352730, 119400816, 145523665]
[23352730, 176157657, 145969510, 132727546]
[23352730, 169676757, 90523187]
[23352730, 119400816, 86172609, 209518130]
[23352730, 119400816, 86172609, 236708272]
[92371730, 165264122, 73616657, 116744114]
[23352730, 79325002, 248242818, 135350826]
[23352730, 119400816, 213089082]
[23352730, 176157657, 145969510, 149806674]
[23352730, 176157657, 216875012, 90583645]
[23352730, 79325002, 248242818, 19424320]
[92371730, 165264122, 166760576, 100367835]
[23352730, 176157657, 145969510, 139254335]
[23352730, 176157657, 145969510, 195892588]
[23352730, 119400816, 212045420]
[23352730, 169676757, 198747445]
[92371730, 165264122, 166760576, 175290422]
[139546810, 239589720, 133551693, 219523329]
[139546810, 239589720, 133551693, 223984603]
[23352730, 176157657, 216875012, 97244556]
[92371730, 165264122, 73616657, 124827682]
[23352730, 169676757, 124195793]
[23352730, 176157657, 145969510, 182649916]
[23352730, 119400816, 169283692]
[23352730, 119400816, 47431043]
[92371730, 165264122, 73616657, 185002838]
[23352730, 169676757, 86205073]
[139546810, 239589720, 133551693, 144547572]
[23352730, 176157657, 216875012, 46860226]
[92371730, 165264122, 73616657, 68935247]
[23352730, 119400816, 86172609, 174831445]
[23352730, 176157657, 145969510, 209619107]
[23352730, 119400816, 134934397]
[92371730, 165264122, 166760576, 20100099]
[139546810, 239589720, 133551693, 9668817]
[139546810, 239589720, 133551693, 21382125]
[139546810, 239589720, 133551693, 152133550]
[23352730, 166909107, 28473185, 157465114]
[92371730, 165264122, 166760576, 211240823]
[92371730, 165264122, 166760576, 23194655]
[23352730, 119400816, 17632344]
[23352730, 79325002, 248242818, 27295291]
[23352730, 119400816, 148151970]
[23352730, 176157657, 145969510, 15177121]
[23352730, 119400816, 86172609, 167085898]
[92371730, 165264122, 73616657, 126352016]
[23352730, 176157657, 145969510, 33711130]
[23352730, 166909107, 28473185, 35902153]
[23352730, 176157657, 216875012, 232221495]
[23352730, 169676757, 45219294]
[23352730, 176157657, 216875012, 196768895]
[23352730, 169676757, 164180170]
[139546810, 239589720, 133551693, 91576253]
[23352730, 176157657, 216875012, 245784539]
[23352730, 176157657, 145969510, 111927154]
[92371730, 165264122, 166760576, 213560273]
[23352730, 119400816, 86172609, 72624206]
[23352730, 119400816, 210606400]
[23352730, 176157657, 216875012, 221465546]
[23352730, 119400816, 34482801]
[92371730, 165264122, 166760576, 124972565]
[139546810, 239589720, 133551693, 159174157]
[23352730, 169676757, 207964224]
[139546810, 239589720, 133551693, 226618535]
[23352730, 166909107, 28473185, 3768359]
[23352730, 119400816, 86172609, 59189161]
[23352730, 169676757, 53473017]
[23352730, 119400816, 86172609, 117243348]
[23352730, 119400816, 104002158]
[23352730, 119400816, 86172609, 142657073]
[92371730, 165264122, 73616657, 69240794]
[92371730, 165264122, 73616657, 163208583]
[23352730, 176157657, 145969510, 239683845]
[23352730, 79325002, 248242818, 17269734]
[23352730, 119400816, 133495056]
[23352730, 119400816, 33042893]
[23352730, 176157657, 216875012, 153564884]
[23352730, 79325002, 248242818, 103312613]
[23352730, 176157657, 216875012, 49739786]
[23352730, 166909107, 28473185, 62196897]
[92371730, 165264122, 73616657, 146260514]
[92371730, 165264122, 166760576, 233564863]
[23352730, 119400816, 86172609, 85518205]
[23352730, 169676757, 202008794]
[23352730, 176157657, 216875012, 178579933]
[23352730, 176157657, 145969510, 56780605]
[23352730, 176157657, 145969510, 153394588]
[92371730, 165264122, 166760576, 130943246]
[92371730, 165264122, 166760576, 2861472]
[23352730, 79325002, 248242818, 195895589]
[23352730, 169676757, 38932041]
[23352730, 119400816, 13640876]
[92371730, 165264122, 166760576, 177033756]
[23352730, 176157657, 145969510, 175350450]
[23352730, 176157657, 145969510, 106922348]
[23352730, 176157657, 216875012, 98965083]
[23352730, 119400816, 86172609, 118472339]
[23352730, 119400816, 30283761]
[23352730, 119400816, 240463765]
[23352730, 166909107, 28473185, 229635120]
[139546810, 239589720, 133551693, 82863513]
[92371730, 165264122, 73616657, 204455098]
[23352730, 176157657, 216875012, 97661620]
[23352730, 119400816, 212088363]
[92371730, 165264122, 166760576, 84689865]
[23352730, 176157657, 145969510, 82298814]
[23352730, 176157657, 216875012, 75952421]
[139546810, 239589720, 133551693, 183620682]
[23352730, 176157657, 216875012, 9724499]
[23352730, 119400816, 86172609, 131722724]
[23352730, 119400816, 86172609, 200245964]
[92371730, 165264122, 166760576, 158975894]
[23352730, 176157657, 145969510, 183014848]
[92371730, 165264122, 166760576, 232785598]
[23352730, 79325002, 248242818, 144832582]
[23352730, 119400816, 113528603]
[23352730, 176157657, 216875012, 93010595]
[23352730, 176157657, 145969510, 35509624]
[23352730, 176157657, 145969510, 42906815]
[139546810, 239589720, 133551693, 197121499]
[139546810, 239589720, 133551693, 44209340]
[23352730, 119400816, 248952354]
[23352730, 169676757, 172747283]
[92371730, 165264122, 73616657, 126069]
[23352730, 119400816, 86172609, 212120002]
[23352730, 176157657, 216875012, 203960796]
[92371730, 165264122, 73616657, 209468611]
[92371730, 165264122, 166760576, 239408941]
[23352730, 169676757, 114283116]
[92371730, 165264122, 73616657, 58304923]
[23352730, 166909107, 28473185, 45286123]
[23352730, 119400816, 143364219]
[23352730, 169676757, 103793579]
[23352730, 176157657, 145969510, 97168248]
[23352730, 176157657, 216875012, 229874063]
[139546810, 239589720, 133551693, 54723346]
[23352730, 176157657, 216875012, 38932165]
[23352730, 79325002, 248242818, 165581961]
[23352730, 176157657, 145969510, 18180107]
[23352730, 169676757, 158081168]
[92371730, 165264122, 166760576, 188231784]
[92371730, 165264122, 166760576, 212955741]
[23352730, 79325002, 248242818, 82709097]
[92371730, 165264122, 73616657, 221746390]
[92371730, 165264122, 73616657, 198865055]
[92371730, 165264122, 166760576, 140473171]
[23352730, 176157657, 145969510, 104315109]
[139546810, 239589720, 133551693, 213706895]
[23352730, 119400816, 246992148]
[23352730, 119400816, 22525738]
[23352730, 119400816, 86172609, 206933439]
[92371730, 165264122, 73616657, 206254834]
[23352730, 176157657, 145969510, 26307708]
[23352730, 176157657, 216875012, 33543201]
[23352730, 176157657, 216875012, 10688692]
[23352730, 176157657, 145969510, 245806812]
[23352730, 176157657, 145969510, 158738435]
[92371730, 165264122, 73616657, 175945935]
[92371730, 165264122, 166760576, 207745970]
[139546810, 239589720, 133551693, 107491336]
[92371730, 165264122, 73616657, 180879384]
[92371730, 165264122, 166760576, 179113283]
[23352730, 176157657, 216875012, 104892366]
[92371730, 165264122, 166760576, 214770531]
[23352730, 119400816, 86172609, 155816055]
[23352730, 79325002, 248242818, 97975642]
[23352730, 176157657, 216875012, 180591877]
[23352730, 169676757, 140738486]
[23352730, 176157657, 216875012, 170908219]
[23352730, 166909107, 28473185, 84434255]
[23352730, 119400816, 86172609, 195162238]
[23352730, 119400816, 23080460]
[23352730, 176157657, 216875012, 162985239]
[23352730, 169676757, 149346032]
[23352730, 119400816, 188175102]
[23352730, 119400816, 86172609, 240905938]
[23352730, 79325002, 248242818, 155584788]
[92371730, 165264122, 73616657, 243543072]
[23352730, 176157657, 145969510, 56438421]
[92371730, 165264122, 166760576, 52501538]
[23352730, 119400816, 39141739]
[23352730, 169676757, 1120629]
[92371730, 165264122, 166760576, 78063933]
[23352730, 169676757, 82481005]
[92371730, 165264122, 73616657, 3226357]
[23352730, 166909107, 28473185, 136693267]
[139546810, 239589720, 133551693, 132482650]
[23352730, 119400816, 86172609, 226743626]
[23352730, 176157657, 216875012, 64587416]
[92371730, 165264122, 73616657, 227780970]
[23352730, 166909107, 28473185, 19717448]
[23352730, 176157657, 216875012, 148246392]
[23352730, 176157657, 145969510, 126247347]
[23352730, 176157657, 145969510, 121570482]
[23352730, 166909107, 28473185, 106593160]
[23352730, 176157657, 216875012, 193823006]
[23352730, 166909107, 28473185, 193544795]
[23352730, 169676757, 108990827]
[23352730, 169676757, 197128524]
[139546810, 239589720, 133551693, 21391204]
[23352730, 176157657, 216875012, 206664667]
[23352730, 176157657, 145969510, 49735092]
[92371730, 165264122, 73616657, 107066992]
[92371730, 165264122, 73616657, 179655322]
[23352730, 119400816, 20824740]
[92371730, 165264122, 73616657, 242791684]
[23352730, 79325002, 248242818, 147754759]
[23352730, 176157657, 145969510, 194477682]
[23352730, 176157657, 145969510, 32527362]
[92371730, 165264122, 73616657, 157541462]
[23352730, 119400816, 86172609, 162633473]
[23352730, 166909107, 28473185, 133296847]
[139546810, 239589720, 133551693, 191059153]
[23352730, 79325002, 248242818, 23051483]
[23352730, 119400816, 86172609, 56593671]
[23352730, 166909107, 28473185, 107790203]
[139546810, 239589720, 133551693, 141219960]
[23352730, 169676757, 234908061]
[92371730, 165264122, 166760576, 165840473]
[23352730, 176157657, 216875012, 32741814]
[23352730, 79325002, 248242818, 232250558]
[23352730, 176157657, 145969510, 191933424]
[92371730, 165264122, 73616657, 206905693]
[23352730, 176157657, 145969510, 247553159]
[23352730, 79325002, 248242818, 48279154]
[23352730, 176157657, 216875012, 49962221]
[23352730, 79325002, 248242818, 54754307]
[23352730, 119400816, 86172609, 157248568]
[23352730, 166909107, 28473185, 214491133]
[139546810, 239589720, 133551693, 88539077]
[23352730, 119400816, 86172609, 193769857]
[23352730, 166909107, 28473185, 192706274]
[92371730, 165264122, 166760576, 15913968]
[92371730, 165264122, 166760576, 235531561]
[23352730, 169676757, 192094455]
[23352730, 79325002, 248242818, 68748493]
[92371730, 165264122, 73616657, 229167697]
[23352730, 169676757, 47161640]
[23352730, 176157657, 216875012, 47056741]
[23352730, 176157657, 216875012, 74214995]
[23352730, 119400816, 92668454]
[139546810, 239589720, 133551693, 135944752]
[23352730, 176157657, 145969510, 203479677]
[92371730, 165264122, 73616657, 23411594]
[23352730, 166909107, 28473185, 8938844]
[92371730, 165264122, 166760576, 61994645]
[23352730, 119400816, 12128608]
[92371730, 165264122, 73616657, 61100132]
[92371730, 165264122, 166760576, 62421782]
[139546810, 239589720, 133551693, 91087581]
[23352730, 169676757, 178381882]
[23352730, 176157657, 216875012, 28117909]
[23352730, 176157657, 216875012, 164972283]
[23352730, 79325002, 248242818, 227859150]
[23352730, 176157657, 145969510, 12754943]
[23352730, 176157657, 145969510, 144834789]
[23352730, 176157657, 145969510, 199735391]
[23352730, 119400816, 20190478]
[92371730, 165264122, 166760576, 38885065]
[23352730, 176157657, 145969510, 23153617]
[23352730, 119400816, 86172609, 20756280]
[23352730, 176157657, 216875012, 217097086]
[23352730, 79325002, 248242818, 235210945]
[23352730, 119400816, 86172609, 132850083]
[139546810, 239589720, 133551693, 41646307]
[23352730, 79325002, 248242818, 230364391]
[23352730, 119400816, 40490520]
[23352730, 119400816, 86172609, 166711809]
[23352730, 119400816, 86172609, 240092369]
[23352730, 169676757, 201835345]
[23352730, 169676757, 156458265]
[23352730, 119400816, 51179657]
[23352730, 166909107, 28473185, 176940293]
[23352730, 176157657, 216875012, 53268559]
[23352730, 169676757, 28278166]
[23352730, 79325002, 248242818, 172726731]
[92371730, 165264122, 73616657, 239135228]
[23352730, 169676757, 19380096]
[23352730, 176157657, 145969510, 204988006]
[23352730, 119400816, 120732528]
[23352730, 176157657, 216875012, 112796463]
[23352730, 169676757, 56363546]
[23352730, 176157657, 145969510, 30665232]
[23352730, 169676757, 229425576]
[23352730, 169676757, 144159625]
[139546810, 239589720, 133551693, 73827786]
[23352730, 176157657, 145969510, 107109400]
[23352730, 119400816, 86172609, 178061801]
[23352730, 169676757, 86010859]
[23352730, 176157657, 145969510, 215518368]
[92371730, 165264122, 73616657, 115427081]
[92371730, 165264122, 166760576, 96857429]
[23352730, 166909107, 28473185, 209715481]
[23352730, 176157657, 145969510, 26274565]
[23352730, 169676757, 499667]
[23352730, 176157657, 216875012, 59239754]
[23352730, 79325002, 248242818, 180070084]
[23352730, 79325002, 248242818, 9477295]
[92371730, 165264122, 73616657, 204483599]
[23352730, 176157657, 145969510, 161249419]
[92371730, 165264122, 166760576, 154277431]
[139546810, 239589720, 133551693, 73085216]
[23352730, 176157657, 145969510, 199009229]
[23352730, 119400816, 60524054]
[23352730, 119400816, 236135461]
[92371730, 165264122, 166760576, 200218672]
[23352730, 176157657, 216875012, 30393447]
[23352730, 79325002, 248242818, 144763711]
[92371730, 165264122, 166760576, 33502809]
[23352730, 166909107, 28473185, 187190472]
[92371730, 165264122, 166760576, 90349648]
[92371730, 165264122, 166760576, 52923435]
[23352730, 166909107, 28473185, 204210142]
[23352730, 176157657, 216875012, 173873065]
[23352730, 169676757, 91585768]
[23352730, 176157657, 145969510, 33189013]
[92371730, 165264122, 166760576, 122116379]
[23352730, 169676757, 205731051]
[23352730, 169676757, 230893907]
[23352730, 79325002, 248242818, 129448219]
[23352730, 119400816, 157573789]
[139546810, 239589720, 133551693, 209964159]
[23352730, 176157657, 145969510, 40090182]
[23352730, 79325002, 248242818, 197594917]
[139546810, 239589720, 133551693, 77664572]
[23352730, 166909107, 28473185, 105342155]
[23352730, 119400816, 61109510]
[92371730, 165264122, 73616657, 72487287]
[23352730, 119400816, 86172609, 63664961]
[92371730, 165264122, 73616657, 120516473]
[92371730, 165264122, 166760576, 26994061]
[23352730, 176157657, 145969510, 48590903]
[23352730, 169676757, 202344804]
[139546810, 239589720, 133551693, 244916243]
[23352730, 119400816, 154635113]
[92371730, 165264122, 166760576, 132873857]
[139546810, 239589720, 133551693, 219999185]
[23352730, 119400816, 86172609, 4272837]
[139546810, 239589720, 133551693, 112027793]
[23352730, 79325002, 248242818, 185962027]
[23352730, 176157657, 216875012, 181661743]
[23352730, 119400816, 57004571]
[23352730, 176157657, 145969510, 165384640]
[23352730, 169676757, 186946385]
[23352730, 119400816, 5808908]
[23352730, 176157657, 145969510, 81487870]
[92371730, 165264122, 73616657, 219050760]
[23352730, 176157657, 145969510, 188525823]
[23352730, 119400816, 86172609, 130299903]
[92371730, 165264122, 166760576, 223583885]
[23352730, 79325002, 248242818, 185080131]
[92371730, 165264122, 73616657, 140180126]
[23352730, 166909107, 28473185, 55915758]
[139546810, 239589720, 133551693, 105818623]
[23352730, 119400816, 86172609, 122135968]
[23352730, 169676757, 160304377]
[92371730, 165264122, 166760576, 234403715]
[23352730, 119400816, 86172609, 179888397]
