[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 198229390, 51458033]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 111327206, 118037326, 198300672]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 198229390, 51458033, 137596887]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 217460825, 226876299]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 19633775, 112567534, 95023236]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 248413189, 8044812]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 198229390, 51458033, 224897158]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 248413189, 81452318]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 19633775, 112567534, 246914709]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 53920611, 83906414, 24490764]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 53920611, 83906414, 5855052]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 248413189, 175499999]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 111327206, 118037326, 162733042]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 53920611, 83906414, 111184976]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 19633775, 112567534, 139218883]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 217460825, 217502653]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 54156174, 88545336, 51815092]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 19633775, 112567534, 40846182]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 248413189, 240522975]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 198229390, 51458033, 92551510]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 111327206, 118037326, 84882731]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 140499142, 19612107]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 198229390, 51458033, 138368920]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 140499142, 127430183]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 43375196, 152212964, 12828643, 105103888, 66015128]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 111327206, 118037326, 210611114]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 19633775, 112567534, 197716298]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 217460825, 145049216]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 248413189, 24932952]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 198229390, 51458033, 127438499]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 248413189, 62164760]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 217460825, 67723607]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 54156174, 88545336, 88919504]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 248413189, 50926448]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 111327206, 118037326, 136391993]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 140499142, 207975986]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 198229390, 51458033, 93865365]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 217460825, 235571887]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 217460825, 146357141]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 217460825, 199879184]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 45199166, 226058799]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 111327206, 118037326, 179894818]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 198229390, 51458033, 64426297]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 140499142, 67016705]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 111327206, 118037326, 25777584]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 43375196, 152212964, 12828643, 105103888, 23063720]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 248413189, 93693539]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 53920611, 83906414, 242092185]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 111327206, 118037326, 194082418]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 19633775, 112567534, 136520380]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 111327206, 118037326, 205376564]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 248413189, 192256795]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 53920611, 83906414, 175145775]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 19633775, 112567534, 211538563]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 19633775, 112567534, 128169855]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 45199166, 211077353]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 53920611, 83906414, 47653078]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 53920611, 83906414, 34793182]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 43375196, 152212964, 12828643, 105103888, 207119609]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 54156174, 88545336, 142587269]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 248413189, 99609862]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 45199166, 162660601]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 53920611, 83906414, 51457887]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 19633775, 112567534, 65955038]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 140499142, 206663842]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 54156174, 88545336, 219100647]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 53920611, 83906414, 146785261]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 217460825, 10068827]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 111327206, 118037326, 196727446]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 53920611, 83906414, 84424922]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 198229390, 51458033, 113957326]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 54156174, 88545336, 209888521]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 111327206, 118037326, 113317683]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 45199166, 136475996]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 140499142, 193483950]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 140499142, 233651520]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 111327206, 118037326, 148421169]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 54156174, 88545336, 115260383]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 248413189, 135560349]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 111327206, 118037326, 6636234]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 140499142, 244216440]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 54156174, 88545336, 108267484]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 248413189, 144236172]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 217460825, 192661514]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 19633775, 112567534, 13391246]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 217460825, 170167884]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 43375196, 152212964, 12828643, 105103888, 155957509]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 111327206, 118037326, 241387186]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 19633775, 112567534, 23739866]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 248413189, 82453212]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 43375196, 152212964, 12828643, 105103888, 165425948]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 54156174, 88545336, 89863171]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 140499142, 69149223]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 19633775, 112567534, 210110619]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 111327206, 118037326, 23756900]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 140499142, 226415594]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 19633775, 112567534, 5921124]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 217460825, 234552619]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 54156174, 88545336, 51992753]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 43375196, 152212964, 12828643, 105103888, 77867656]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 217460825, 218874294]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 43375196, 152212964, 12828643, 105103888, 52672889]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 140499142, 122270915]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 19633775, 112567534, 230720150]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 45199166, 18562471]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 140499142, 177324102]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 54156174, 88545336, 241316152]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 198229390, 51458033, 150729837]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 19633775, 112567534, 197358673]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 198229390, 51458033, 33466015]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 140499142, 187841231]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 217460825, 181775488]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 19633775, 112567534, 202105873]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 111327206, 118037326, 90611614]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 19633775, 112567534, 123164493]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 248413189, 189908902]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 54156174, 88545336, 199318429]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 53920611, 83906414, 126070748]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 19633775, 112567534, 149990943]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 43375196, 152212964, 12828643, 105103888, 210296772]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 45199166, 193708594]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 198229390, 51458033, 40794338]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 19633775, 112567534, 68974948]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 217460825, 88298272]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 19633775, 112567534, 48241384]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 61476644, 54156174, 88545336, 228185017]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 19633775, 112567534, 21639889]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 22458771, 217460825, 62072158]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 111327206, 118037326, 222501088]
[206045465, 25751687, 125958478, 78296307, 75256724, 56964335, 94966711, 170495193, 227729377, 4775354, 53920611, 83906414, 97514152]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 248413189, 84629908]
[93013133, 79078986, 20365635, 126967462, 229005668, 128260924, 79200646, 206097440, 132808499, 19633775, 112567534, 55175680]
