[206045465, 237134557, 98501963]
[206045465, 237134557, 150819137, 1122500]
[242523906, 87860037, 241138409, 58738184]
[93013133, 2876449, 93421251, 190873201]
[93013133, 79078986, 27477927, 63788745]
[206045465, 237134557, 150819137, 220291390]
[93013133, 79078986, 129139719, 64351578]
[93013133, 79078986, 27477927, 188264317]
[206045465, 237134557, 98501963, 38921180]
[242523906, 87860037, 15336728, 55852208]
[93013133, 2876449, 93421251, 206638836]
[206045465, 237134557, 150819137, 10054216]
[93013133, 79078986, 27477927, 190046539]
[242523906, 87860037, 241138409, 1998122]
[93013133, 79078986, 20365635, 2294438]
[206045465, 25751687, 125958478, 195822073]
[93013133, 79078986, 129139719, 56165006]
[206045465, 237134557, 150819137, 218052833]
[206045465, 237134557, 150819137, 237717638]
[242523906, 87860037, 15336728, 128425347]
[242523906, 87860037, 15336728, 89368493]
[93013133, 79078986, 129139719, 178088608]
[206045465, 25751687, 125958478, 3315696]
[242523906, 87860037, 15336728, 72739072]
[93013133, 2876449, 93421251, 137072953]
[206045465, 237134557, 98501963, 104367489]
[206045465, 237134557, 150819137, 232763624]
[93013133, 79078986, 27477927, 6093651]
[93013133, 79078986, 129139719, 108843689]
[206045465, 25751687, 125958478, 126568389]
[93013133, 2876449, 141855051, 114242266]
[242523906, 87860037, 15336728, 60632329]
[242523906, 87860037, 15336728, 191754014]
[93013133, 2876449, 141855051, 187793164]
[206045465, 237134557, 150819137, 64758156]
[242523906, 87860037, 241138409, 220069122]
[206045465, 237134557, 150819137, 239712490]
[206045465, 237134557, 98501963, 227063702]
[93013133, 2876449, 93421251, 243877421]
[93013133, 2876449, 141855051, 45787130]
[206045465, 237134557, 98501963, 190986906]
[93013133, 79078986, 129139719, 198540155]
[206045465, 237134557, 98501963, 85085142]
[93013133, 2876449, 141855051, 156436836]
[242523906, 87860037, 15336728, 41335142]
[242523906, 87860037, 15336728, 57345098]
[93013133, 79078986, 27477927, 153074184]
[93013133, 2876449, 93421251, 137739993]
[93013133, 79078986, 27477927, 57068908]
[93013133, 79078986, 129139719, 148724548]
[206045465, 237134557, 150819137, 24905402]
[93013133, 79078986, 20365635, 3305925]
[242523906, 87860037, 241138409, 159255117]
[206045465, 237134557, 98501963, 166761629]
[93013133, 79078986, 129139719, 216149356]
[93013133, 79078986, 129139719, 122482746]
[93013133, 79078986, 20365635, 241903779]
[93013133, 79078986, 20365635, 6520185]
[93013133, 2876449, 93421251, 55854575]
[93013133, 79078986, 129139719, 57705130]
[93013133, 79078986, 129139719, 183546066]
[93013133, 2876449, 141855051, 237614434]
[242523906, 87860037, 15336728, 94046637]
[242523906, 87860037, 241138409, 122982600]
[242523906, 87860037, 15336728, 200706777]
[93013133, 2876449, 93421251, 84608611]
[93013133, 2876449, 141855051, 16101969]
[93013133, 79078986, 129139719, 219682411]
[93013133, 2876449, 141855051, 247498145]
[93013133, 79078986, 129139719, 240627637]
[206045465, 237134557, 150819137, 192414262]
[206045465, 237134557, 98501963, 152112437]
[242523906, 87860037, 241138409, 48295725]
[93013133, 2876449, 141855051, 208358176]
[93013133, 79078986, 20365635, 163438504]
[93013133, 2876449, 93421251, 186044429]
[93013133, 2876449, 141855051, 248804970]
[93013133, 2876449, 93421251, 63248225]
[93013133, 79078986, 129139719, 87576044]
[93013133, 79078986, 129139719, 214222044]
[206045465, 237134557, 150819137, 113386859]
[93013133, 79078986, 27477927, 239181809]
[206045465, 237134557, 150819137, 126267010]
[93013133, 79078986, 27477927, 208760107]
[242523906, 87860037, 15336728, 30927271]
[93013133, 2876449, 141855051, 16737724]
[242523906, 87860037, 15336728, 189630556]
[93013133, 79078986, 20365635, 211776682]
[206045465, 237134557, 98501963, 44572521]
[242523906, 87860037, 241138409, 34345158]
[206045465, 237134557, 150819137, 98118229]
[93013133, 79078986, 129139719, 97395448]
[93013133, 2876449, 141855051, 62283331]
[93013133, 79078986, 20365635, 80011950]
[242523906, 87860037, 15336728, 56965498]
[93013133, 79078986, 27477927, 164885389]
[206045465, 237134557, 98501963, 92014979]
[93013133, 79078986, 129139719, 75137515]
[93013133, 79078986, 129139719, 105916925]
[93013133, 79078986, 27477927, 58340739]
[242523906, 87860037, 241138409, 221940807]
[206045465, 237134557, 98501963, 195249577]
[242523906, 87860037, 241138409, 181796131]
[206045465, 25751687, 125958478, 108857875]
[206045465, 237134557, 150819137, 122537805]
[93013133, 79078986, 129139719, 152511312]
[93013133, 79078986, 20365635, 203830634]
[93013133, 79078986, 129139719, 171128227]
[206045465, 237134557, 150819137, 208787427]
[93013133, 79078986, 27477927, 238543470]
[93013133, 2876449, 93421251, 75444438]
[93013133, 2876449, 141855051, 168425257]
[93013133, 79078986, 129139719, 216469465]
[93013133, 2876449, 141855051, 47339690]
[206045465, 237134557, 150819137, 21599951]
[93013133, 79078986, 20365635, 22693631]
[206045465, 25751687, 125958478, 229393234]
[93013133, 2876449, 93421251, 212654128]
[242523906, 87860037, 241138409, 232984218]
[93013133, 79078986, 27477927, 239106223]
[93013133, 79078986, 20365635, 117687271]
[206045465, 237134557, 150819137, 80512970]
[93013133, 79078986, 20365635, 179230829]
[93013133, 79078986, 27477927, 133109931]
[93013133, 2876449, 93421251, 130313908]
[93013133, 79078986, 129139719, 134654140]
[206045465, 25751687, 125958478, 32007240]
[93013133, 2876449, 93421251, 136262813]
[93013133, 79078986, 129139719, 233533265]
[93013133, 79078986, 20365635, 169027254]
[93013133, 2876449, 93421251, 148280640]
[93013133, 2876449, 141855051, 218813364]
[206045465, 237134557, 150819137, 166722025]
[206045465, 237134557, 98501963, 5028948]
[93013133, 79078986, 27477927, 111476660]
[93013133, 2876449, 141855051, 41697341]
[93013133, 2876449, 141855051, 246095824]
[93013133, 2876449, 93421251, 224588989]
[206045465, 237134557, 98501963, 160069312]
[93013133, 79078986, 27477927, 171824921]
[206045465, 237134557, 98501963, 91140441]
[93013133, 79078986, 129139719, 27058157]
[206045465, 237134557, 98501963, 241190379]
[206045465, 237134557, 150819137, 153600558]
[206045465, 25751687, 125958478, 159298270]
[93013133, 2876449, 141855051, 113683436]
[93013133, 2876449, 141855051, 44242663]
[93013133, 2876449, 93421251, 201131846]
[93013133, 79078986, 27477927, 186492648]
[206045465, 237134557, 98501963, 129759322]
[93013133, 2876449, 93421251, 156532267]
[93013133, 2876449, 93421251, 31497523]
[93013133, 2876449, 141855051, 123901877]
[93013133, 79078986, 129139719, 47338571]
[242523906, 87860037, 15336728, 139508408]
[206045465, 237134557, 98501963, 27302167]
[93013133, 2876449, 93421251, 238151454]
[93013133, 79078986, 20365635, 212353878]
[242523906, 87860037, 15336728, 99770499]
[93013133, 79078986, 129139719, 107264192]
[93013133, 2876449, 141855051, 58241249]
[93013133, 79078986, 129139719, 179059920]
[206045465, 237134557, 150819137, 15761719]
[93013133, 79078986, 20365635, 220648487]
[206045465, 237134557, 150819137, 104357507]
[206045465, 237134557, 150819137, 142888938]
[93013133, 2876449, 93421251, 221659404]
[93013133, 79078986, 27477927, 158215422]
[206045465, 237134557, 150819137, 212736719]
[206045465, 237134557, 150819137, 55617736]
[242523906, 87860037, 241138409, 142191351]
[206045465, 237134557, 150819137, 99589601]
[93013133, 79078986, 129139719, 233815505]
[93013133, 79078986, 129139719, 47187950]
[242523906, 87860037, 241138409, 189071355]
[206045465, 237134557, 150819137, 233005546]
[206045465, 237134557, 98501963, 114372050]
[93013133, 79078986, 129139719, 104968392]
[242523906, 87860037, 241138409, 156911144]
[206045465, 25751687, 125958478, 25935905]
[93013133, 79078986, 20365635, 34831388]
[206045465, 237134557, 150819137, 113700918]
[93013133, 2876449, 93421251, 40166375]
[206045465, 25751687, 125958478, 169864832]
[93013133, 79078986, 20365635, 187041702]
[93013133, 79078986, 20365635, 187911336]
[93013133, 2876449, 93421251, 174583727]
[93013133, 79078986, 20365635, 169451903]
[242523906, 87860037, 15336728, 185780383]
[242523906, 87860037, 241138409, 72560257]
[242523906, 87860037, 15336728, 27834625]
[93013133, 79078986, 27477927, 50951722]
[206045465, 237134557, 150819137, 204637388]
[242523906, 87860037, 15336728, 40812243]
[93013133, 79078986, 27477927, 143124970]
[93013133, 2876449, 93421251, 10034951]
[93013133, 2876449, 141855051, 107611320]
[206045465, 237134557, 150819137, 39285851]
[242523906, 87860037, 241138409, 196383172]
[93013133, 2876449, 141855051, 23652296]
[93013133, 79078986, 129139719, 137509566]
[242523906, 87860037, 241138409, 212536662]
[93013133, 79078986, 27477927, 214815831]
[206045465, 25751687, 125958478, 131530303]
[206045465, 25751687, 125958478, 83210081]
[242523906, 87860037, 241138409, 196437528]
[206045465, 237134557, 98501963, 3808543]
[206045465, 237134557, 98501963, 50614994]
[93013133, 79078986, 27477927, 85368053]
[206045465, 237134557, 98501963, 151277314]
[206045465, 237134557, 98501963, 198378280]
[206045465, 237134557, 150819137, 184894504]
[206045465, 237134557, 150819137, 88984345]
[93013133, 2876449, 141855051, 61619707]
[93013133, 2876449, 141855051, 44690257]
[206045465, 237134557, 150819137, 176439525]
[93013133, 79078986, 129139719, 38157420]
[93013133, 79078986, 20365635, 176874002]
[242523906, 87860037, 15336728, 188455578]
[206045465, 237134557, 150819137, 245334776]
[93013133, 2876449, 93421251, 197271980]
[93013133, 2876449, 93421251, 171780465]
[93013133, 2876449, 141855051, 31888996]
[93013133, 2876449, 93421251, 242672837]
[242523906, 87860037, 241138409, 4264360]
[206045465, 25751687, 125958478, 240910493]
[93013133, 79078986, 129139719, 77432195]
[93013133, 79078986, 27477927, 142134732]
[93013133, 2876449, 93421251, 117242044]
[242523906, 87860037, 15336728, 222642511]
[93013133, 2876449, 141855051, 127176569]
[242523906, 87860037, 15336728, 39822268]
[93013133, 79078986, 27477927, 172877166]
[206045465, 25751687, 125958478, 230063061]
[93013133, 2876449, 93421251, 109597293]
[242523906, 87860037, 15336728, 69913594]
[93013133, 2876449, 93421251, 79063760]
[93013133, 79078986, 27477927, 183754368]
[206045465, 25751687, 125958478, 151793419]
[93013133, 79078986, 27477927, 151885891]
[206045465, 237134557, 150819137, 126687405]
[242523906, 87860037, 15336728, 126502425]
[242523906, 87860037, 15336728, 135427563]
[206045465, 237134557, 98501963, 91192073]
[242523906, 87860037, 15336728, 150547816]
[242523906, 87860037, 15336728, 45490577]
[206045465, 237134557, 150819137, 207239423]
[206045465, 237134557, 98501963, 164595690]
[93013133, 2876449, 93421251, 91525175]
[206045465, 237134557, 98501963, 51356249]
[242523906, 87860037, 15336728, 131189592]
[93013133, 79078986, 20365635, 126302347]
[206045465, 237134557, 98501963, 165172782]
[93013133, 79078986, 129139719, 67952881]
[93013133, 79078986, 20365635, 190625084]
[93013133, 79078986, 20365635, 20402865]
[206045465, 25751687, 125958478, 144587931]
[93013133, 79078986, 20365635, 70793505]
[206045465, 25751687, 125958478, 56363274]
[206045465, 237134557, 98501963, 94069635]
[93013133, 79078986, 20365635, 223322009]
[93013133, 2876449, 141855051, 58249544]
[206045465, 237134557, 98501963, 33770796]
[93013133, 79078986, 20365635, 162079324]
[206045465, 237134557, 150819137, 110225903]
[93013133, 79078986, 20365635, 103294040]
[206045465, 237134557, 98501963, 163894321]
[93013133, 79078986, 27477927, 21637224]
[93013133, 2876449, 93421251, 112087000]
[206045465, 237134557, 150819137, 198581784]
[93013133, 79078986, 20365635, 104642265]
[93013133, 2876449, 93421251, 101035630]
[242523906, 87860037, 15336728, 199322914]
[93013133, 79078986, 129139719, 115888745]
[93013133, 79078986, 20365635, 170130746]
[93013133, 2876449, 93421251, 24617053]
[206045465, 237134557, 98501963, 115514811]
[93013133, 79078986, 20365635, 198652357]
[93013133, 79078986, 27477927, 144898579]
[93013133, 79078986, 20365635, 209191461]
[93013133, 79078986, 129139719, 176938484]
[242523906, 87860037, 241138409, 33936501]
[242523906, 87860037, 241138409, 164970514]
[242523906, 87860037, 241138409, 47122249]
[242523906, 87860037, 15336728, 57623180]
[206045465, 25751687, 125958478, 141829079]
[93013133, 79078986, 27477927, 85808895]
[242523906, 87860037, 241138409, 144278287]
[93013133, 79078986, 20365635, 60109970]
[93013133, 2876449, 141855051, 214014279]
[93013133, 2876449, 141855051, 187451771]
[93013133, 79078986, 20365635, 146461941]
[93013133, 79078986, 129139719, 123457531]
[93013133, 2876449, 141855051, 190564046]
[242523906, 87860037, 15336728, 105743754]
[242523906, 87860037, 241138409, 40134983]
[206045465, 25751687, 125958478, 227489816]
[206045465, 237134557, 150819137, 36863653]
[93013133, 2876449, 93421251, 12869339]
[93013133, 79078986, 129139719, 164455073]
[93013133, 2876449, 141855051, 215333286]
[206045465, 237134557, 98501963, 144022073]
[242523906, 87860037, 15336728, 228767296]
[93013133, 79078986, 20365635, 44789790]
[206045465, 237134557, 150819137, 8552739]
[206045465, 237134557, 150819137, 217255289]
[93013133, 79078986, 20365635, 3693796]
[93013133, 2876449, 141855051, 126463597]
[206045465, 237134557, 150819137, 7790914]
[93013133, 79078986, 27477927, 194356656]
[206045465, 237134557, 150819137, 96716684]
[206045465, 237134557, 98501963, 49813265]
[242523906, 87860037, 15336728, 100725308]
[93013133, 79078986, 20365635, 22779467]
[93013133, 2876449, 141855051, 116634368]
[93013133, 79078986, 20365635, 7725303]
[242523906, 87860037, 241138409, 160360629]
[93013133, 79078986, 129139719, 157047690]
[206045465, 237134557, 98501963, 33871815]
[206045465, 237134557, 98501963, 211889366]
[242523906, 87860037, 15336728, 197073767]
[93013133, 2876449, 141855051, 103335559]
[242523906, 87860037, 15336728, 144598075]
[93013133, 79078986, 27477927, 129718544]
[93013133, 79078986, 20365635, 232957968]
[93013133, 79078986, 20365635, 243810574]
[93013133, 79078986, 129139719, 101416359]
[93013133, 2876449, 141855051, 210710477]
[93013133, 79078986, 20365635, 55764847]
[206045465, 237134557, 98501963, 150610144]
[93013133, 2876449, 93421251, 231571376]
[206045465, 237134557, 98501963, 110389993]
[206045465, 25751687, 125958478, 194944148]
[206045465, 237134557, 150819137, 237517412]
[206045465, 237134557, 98501963, 113669972]
[242523906, 87860037, 15336728, 76817606]
[206045465, 237134557, 150819137, 224812282]
[93013133, 2876449, 141855051, 77615544]
[206045465, 25751687, 125958478, 182628737]
[206045465, 237134557, 98501963, 86213045]
[93013133, 79078986, 27477927, 146369752]
[206045465, 25751687, 125958478, 96647330]
[242523906, 87860037, 15336728, 108069769]
[206045465, 237134557, 98501963, 88143758]
[206045465, 237134557, 98501963, 195538786]
[93013133, 2876449, 141855051, 216637891]
[93013133, 79078986, 27477927, 150697357]
[93013133, 79078986, 129139719, 125024881]
[206045465, 237134557, 150819137, 134398264]
[242523906, 87860037, 241138409, 4147227]
[242523906, 87860037, 241138409, 183754516]
[242523906, 87860037, 241138409, 197299683]
[242523906, 87860037, 241138409, 246194522]
[242523906, 87860037, 15336728, 87343841]
[93013133, 2876449, 141855051, 119590893]
[93013133, 2876449, 141855051, 150950109]
[242523906, 87860037, 15336728, 168866085]
[242523906, 87860037, 15336728, 117684455]
[93013133, 2876449, 141855051, 72383388]
[93013133, 2876449, 141855051, 5618462]
[93013133, 79078986, 129139719, 209753845]
[242523906, 87860037, 241138409, 225613806]
[93013133, 2876449, 141855051, 9306692]
[242523906, 87860037, 15336728, 60670606]
[93013133, 2876449, 141855051, 137090854]
[206045465, 25751687, 125958478, 64982983]
[93013133, 79078986, 129139719, 4540767]
[93013133, 2876449, 141855051, 95458512]
[206045465, 25751687, 125958478, 201014449]
[93013133, 2876449, 93421251, 56345798]
[242523906, 87860037, 241138409, 156084823]
[93013133, 2876449, 141855051, 245629661]
[93013133, 79078986, 20365635, 179083193]
[93013133, 79078986, 129139719, 29179492]
[206045465, 25751687, 125958478, 28029380]
[206045465, 237134557, 98501963, 43264401]
[93013133, 79078986, 27477927, 53529653]
[206045465, 237134557, 98501963, 70674261]
[242523906, 87860037, 241138409, 73083813]
[206045465, 237134557, 150819137, 199703931]
[93013133, 2876449, 141855051, 47335774]
[206045465, 237134557, 98501963, 60369422]
[206045465, 237134557, 98501963, 153597312]
[206045465, 25751687, 125958478, 13345362]
[206045465, 237134557, 150819137, 61569598]
[93013133, 79078986, 20365635, 103787164]
[93013133, 79078986, 27477927, 99422979]
[242523906, 87860037, 241138409, 73646240]
[242523906, 87860037, 241138409, 165517171]
[242523906, 87860037, 241138409, 51706176]
[93013133, 2876449, 93421251, 15387543]
[93013133, 79078986, 129139719, 154284757]
[93013133, 2876449, 141855051, 211235218]
